overall,vote,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,image
4,13.0,True,"09 1, 2015",AGGP8FKBFDHL1,B00XY86446,{'Format:': ' MP3 Music'},Jonathan Weller,"Rock 'n' Roll is the seventh studio album by American rock band Buckcherry, released on August 21, 2015. If I were to give my honest and objective opinion about Rock 'n' Roll, I would say that it surely is not Buckcherrys best album; I wouldnt classify this as their worst either, but it leaves quite a bit to be desired.

Buckcherry has been a favorite band of mine since their debut album dropped in 1999. I followed them intently until they disbanded after their Time Bomb album in 2001, but actually felt that they released their strongest material starting with 15 in 2005. I enjoyed most of their album up till Confessions a couple years back, and man, since then they have steadily continued to decline in my eyes. This brings me to their newest effort Rock 'n' Roll, and what I feel they did well, and maybe not so well.

The most notable thing about this record is that Buckcherry seems to make an effort  albeit a seemingly small effort- to return to their sleaze-rocking past. Songs like The Madness and Bring it Back ooze that sleazy vibe that made these guys stick out, while Sex Appeal has a classic Van Halen vibe that makes it a favorite of mine. The rest of the album is where the problems lay for me: bad songs, horrible song writing, and just too many mid-tempo filler songs. Now when I say filler, I absolutely mean songs that are there simply to take up space and time on an album. Tracks like Wood and Tight Pants seem like they could have been written by my six year old nephew, while a myriad of mellow songs reach a cheese factor that could make 80s hair bands laugh (and 80s hair metal is my favorite music).

The album is actually not all that terrible when you give it a couple listens. It most assuredly is not 15 or Black Butterfly, and thats fair, but sometimes you have to wonder if that special something that Buckcherry had at one point is now a thing of the past.","An album that could make some happy, but could also disappoint a lot of fans as well",1441065600,
4,3.0,False,"08 18, 2010",A3W4D8XOGLWUN5,B0011Z310Y,{'Format:': ' MP3 Music'},Michael Kerner,"When it has honestly came down to Josh Groban, he just has shown one of the noblest voices in the music industry in a very long time. Yet, he just has never been able to top one of his biggest songs from 2003, You Raise Me Up. The song is definitely very uplifting, and shows a strength in the simplest voice that many artists just haven't been able to show in their brightest lights. I really hope that one day, Josh can really deliver something as beautiful as this song showed very soon. We really don't have distinctive voices out there right now.

Song: B+",Raised Up,1282089600,
4,,True,"05 31, 2015",A29ACO4QLFEQQY,B00UDDW016,{'Format:': ' MP3 Music'},Amazon Customer,"I like this song! It gets stuck in your head. The Jamaican singer has a catchy way of making this song get stuck in your head. It's kind of understated but is really good.

The only thing that would make this better is if it were a little faster - it has a dance beat but isn't really fast enough to move quickly to. I want to be able to dance faster to this song.

I like the message of this song, too - this guy stands by his girl. No cheating or being unfaithful.",Nice song.,1433030400,
4,,True,"03 20, 2013",A201FEZ55RAWZS,B006Q77W8Y,{'Format:': ' MP3 Music'},Jerry W. Davison,"Love me some Jason Mraz! I bought this song for my daughter but I like it, too. Really good tune!",Good song,1363737600,
4,,True,"12 23, 2014",A1ZRRVDOR23GEU,B002NP6ND8,{'Format:': ' MP3 Music'},Walter,Good Oldie,Four Stars,1419292800,
4,,True,"03 30, 2013",APPKVFG1U0FP2,B00136LECS,{'Format:': ' MP3 Music'},Denise Ellinwood,"Such a lovely, poignant tale of the meeting of former lovers years later. The lyrics are relatable & the tune is mournful & joyful at the same time.",Former Lovers Relate,1364601600,
4,,True,"09 6, 2013",A3YJ1HDE2U7BE,B000W23J9U,{'Format:': ' MP3 Music'},Jimbo210,"Our lead singer sounds like George Strait, and is crazy about this song. It's got a very melodic tune, nice lyrics, and usually quiets a crowd to listen. This song grows on you, and I'm beginning to like it more and more.",I've never heard or played this,1378425600,
4,,False,"01 18, 2002",A3I7P0TSJHGOVK,B00123G5ZI,,RST,"Frankly, I expected nothing like this cd. Actually, I didn't know what to expect after ""Believe"". I was on of those that had a ""wee"" problem with Cher going 'dance'. I wanted another ""Heart Of Stone"" or ""It's A Man's World. Believe showed Cher in great vocal form from previous recordings. The songs suited her to a tee (with the exception of ""We All Sleep Alone"", a real nightmare!) and the production was quite good.
My big surprise was the amount of careful work that went into this followup. The only reason this cd doesn't rate a ""5"" in my opinion is that she could have done it entirely without vocoder effects and it would have still been great. After all, I buy her music to hear HER.
""Song For The Lonely"" will be as big, if not bigger, than Believe. And there are several potentials for Top 10 to follow. Check out the infectious ""Different Kind Of Love Song"", the haunting ""Rain Rain"", anthemic ""Alive Again"", the 70's  disco ""Love Is A Lonely Place Without You"", and a great cover of ""Love One Another"". This cd tops Believe without taking away from it. If you haven't got it yet, wait for the february release of the US version which will contain an additional track (13). Yep, she's back, big time!","""Son of Believe"" is living proof!",1011312000,
4,,True,"03 30, 2015",A2DQA1DZ7M2Q6O,B0029CX2UM,{'Format:': ' MP3 Music'},BTray,great rap,Four Stars,1427673600,
4,,False,"09 6, 2014",A1DYB9MKFYEGS4,B00PRUAV3O,{'Format:': ' MP3 Music'},BCF,Very good holiday pop song.,Four Stars,1409961600,
4,,True,"12 16, 2013",A2J7YDXQ6B1SMO,B00EH49FRE,{'Format:': ' MP3 Music'},Pure Perfection,Another song for women who found a voice for themselves.  Nicely done and easy to listen to. I love it.,Ladies Anthem,1387152000,
4,,True,"05 17, 2015",A1QR9CS347XKFC,B00SR4VT4C,{'Format:': ' MP3 Music'},Andrew,Infectious and worthy of repeated listens.,Four Stars,1431820800,
4,,True,"04 22, 2013",A1X3AM904OIM4X,B00136NM4G,{'Format:': ' MP3 Music'},Yo vinnie,"Its a shame she got involved with the drugs with bobby brown. she had a great voice and doesn't over do it with all that Mariah Carrie,  Christina Agularia crap,  trying to out do one another with there screaming and hollering. She sang straight and tasteful.

 A bit of a kook though with that visit to Israel with the ""my people"" thing but if you judge her on her singing she is one the top singers of all time.

All you soul singers can take a lesson from her...... sing it straight and powerful and don't over ad lib!!!!",NIce song,1366588800,
4,,True,"09 20, 2012",A2UQGX6YMQ5BAL,B001141030,{'Format:': ' MP3 Music'},Jenny Harris,"just what I was looking for, I am a big time fan and would purchase more from this artist in the future.",good,1348099200,
4,,True,"02 7, 2016",A1D31X55RL7Z7O,B013MC1WTK,{'Format:': ' MP3 Music'},Kenneth Lee Hamlett,Good song. I also enjoyed the video.,Four Stars,1454803200,
4,,True,"02 8, 2016",A3OSY59NMTPIXY,B014FO6H5S,{'Format:': ' MP3 Music'},Amazon Customer,good,Four Stars,1454889600,
4,,True,"01 8, 2013",A3SDCMI9Q0XJOO,B008GVTSL2,{'Format:': ' MP3 Music'},Daryl Banbury,"One of country musics hit makers  released a good album but it is not as good as the previous albums, cheaper than iTunes you can not go wrong with this purchase. Plus use of the Amazon Cloud and Cloud Player make this an even better buy",good album,1357603200,
4,,True,"02 19, 2016",A30KSOJ4FGDNLQ,B003Y3USS4,{'Format:': ' MP3 Music'},Christopher A. Juell,Its okay.,Four Stars,1455840000,
4,,True,"09 7, 2013",A1FMPP00DHO0A3,B00137MJFS,{'Format:': ' MP3 Music'},Big Daddy D,"I do not listen to this music a buy these as gifts for friends, never listen to the music I buy",bought as a gift,1378512000,
4,,True,"01 20, 2016",A80L6T7LR9H1P,B00QU1QUU2,{'Format:': ' MP3 Music'},Amazon Customer,I love how much I did not KNOW the Russians?????,Four Stars,1453248000,
4,,True,"12 10, 2013",A2K0H6HYH8WB5F,B001223DPY,{'Format:': ' MP3 Music'},Mvargus,"What can I say about an MP3?  Obviously I like the tune or I wouldn't have purchased it as an MP3.  I don't actually know many of Leo Sayer's songs, but this one is one I enjoy, especially when running or biking as the beat always seems to be able to get me going.","fun, fast tune",1386633600,
4,,True,"11 6, 2012",A1NDRSR46I7AIT,B001I8A7II,{'Format:': ' MP3 Music'},Route_66,"Champaign's ""How 'Bout Us"" is a classic soul/R&B tune that every soul fan should own.  It's not too pretentious to say that this sounds alot like Manhattans and Chi-Lites.  It's a perfect addition to that kind of playlist.","Good sound, great classic!",1352160000,
4,,True,"09 30, 2015",A1RDWI6XVOFOMS,B00R9RIU0E,,Ruthie,"Never heard of her before this, but now I am a fan",great song with awesome lyrics,1443571200,
4,,True,"10 27, 2012",AE2HOE1DIGBMF,B007PSPRVM,{'Format:': ' MP3 Music'},T. Stout,This downloaded to Amazon cloud player and I had to install the app.  I don't want the app.  I wanted to be able to play song thru the music player already installed on my iPad.  If I'm listening to music on my iPad I won't be able to listen to this song without switching to the Amazon app.  That would b a pain.  I thought this was going to download to my iPad with all my other music.  I haven't looked to see if there is a way to transfer it over.  I honestly don't think u can. This is why I gave it a 4.  The song is great!!!,"Music great, but...",1351296000,
4,,True,"02 3, 2013",ADWSD45P3NZGU,B001KVXJVU,{'Format:': ' MP3 Music'},WakkyWabbit,MP3 is typical Amazon quality. No bad spots. No fuzziness. Sound level is good. Do distortion if played loudly. Downloads without problems.,MP3 review,1359849600,
4,,True,"11 18, 2014",A2UQGX6YMQ5BAL,B0011ZR7V8,{'Format:': ' MP3 Music'},Jenny Harris,Exactly what I was looking for. I found this song because of a book but it was just what I would want to hear again and again.,so so good,1416268800,
4,,True,"03 31, 2015",A2LUP34ZPT2MAU,B005UYZ5CO,,Hank,Great song,Four Stars,1427760000,
4,,True,"02 12, 2014",A1LYM4PTMWA2KP,B0094JYKYU,{'Format:': ' MP3 Music'},V. Russell,This has really been an uplifting and refreshing collection of true praise and worship. Thank you very much for helping me get into the holy of holies!,Awe inspiring worship and praise!,1392163200,
4,,True,"01 27, 2016",A2DOSI4SZAQ3PH,B00A7ZXBE0,{'Format:': ' MP3 Music'},Graham,I like the piano and her voice on this song!  Just can't believe she went to the dark side!,Good Song bad Band!,1453852800,
4,,True,"10 25, 2015",A19T9VM3RDUJBF,B000W216ZY,{'Format:': ' MP3 Music'},kevin,Dark as expected.,Dark as expected.,1445731200,
4,,True,"03 8, 2017",A2RL0I88E0TFFE,B00PRUAV3O,{'Format:': ' MP3 Music'},Amazon Customer,Beautiful!,Four Stars,1488931200,
4,,True,"02 12, 2013",A3923W0OJNGUHN,B001248CF8,{'Format:': ' MP3 Music'},RALPH  MANN,"He can put out a great song, so I had to get this one . Its nice to only pay for the ones you want. And this was a keeper!",A classic,1360627200,
4,,True,"09 7, 2014",A3T9IX8EDFDX4G,B00J8SRD50,{'Format:': ' Audio CD'},John Alapick ,"Similar Skin finds Umphrey's McGee becoming heavier and more progressive than ever before. They always had this side to them and you heard a lot of this on Mantis. Death by Stereo found them retaining their genre hopping ways but becoming more commercial. Similar Skin still finds the band genre hopping but it does sound like they've been listening to some Rush as you can hear their influence peppered throughout, especially on ""The Linear"", ""Puppet String"", and the title track. One thing about this album's harder nature is that is shows a welcome return of Jake Cinninger and Brendan Bayliss' guitars back to the forefront. But as usual, the band throws you a curveball and a gem at that with the excellent ""No Diablo"". They've been writing at least one catchy pop song per album for a while but they outdid themselves on this one with its memorable piano line and chorus. From this point, progressive rules the day best evidenced on ""Educated Guess"" and ""Bridgeless"". The only songs that are lacking are ""Little Gift"" and ""Hindsight"", which find the band jacking up the distortion on their guitars. The riffs on these tracks are super heavy and they grow on you. However, the silly choruses do not, especially on ""Little Gift"". Fortunately, these songs are among the shortest on the album so it doesn't upset the flow much. All told, Similar Skin shows Umphrey's McGee continuing to expand their palette as well as their chops and if you liked their other albums but also like something heavier, you'll dig it.",Certainly their heaviest album,1410048000,
4,,True,"07 11, 2014",A3JIH8AAZLQQ4O,B00HW0G9M4,,Molly B. Laird,I love this song.,Love,1405036800,
4,,True,"02 28, 2015",A1U14MNTD5VRUX,B000VSPII0,{'Format:': ' MP3 Music'},Cano,I like it.,Four Stars,1425081600,
4,,True,"01 30, 2013",A1N0FCVI3PGS9D,B0011Z1BXS,{'Format:': ' MP3 Music'},Cindy Shew,I knew the song before i purchased. What can I say?  I like it.  It isn't a song I had so I purchased. it.,mp3,1359504000,
4,,True,"08 14, 2014",A2QKXTUGFT7Y0S,B00GJ2N10O,{'Format:': ' MP3 Music'},SavageBeastXL,Great song.,Four Stars,1407974400,
4,,True,"08 5, 2014",A3JTUJ84M3R1CP,B00136LITC,{'Format:': ' MP3 Music'},Michael,This song was great.,Great song,1407196800,
4,,True,"08 30, 2015",ASFQBB524HVRJ,B00137X7FY,{'Format:': ' MP3 Music'},curly1,1,Four Stars,1440892800,
4,8.0,True,"09 22, 2015",AZKXH0J59TK11,B012RHY888,{'Format:': ' Audio CD'},Ben Dugan,"UNCOMFORTABLE is a good record. Lyrically I think Mineo shows great improvement. His flows are good and varied and he talks about real issues in real ways.
I just wish the production were a little stronger. While the verses and most of the hooks are excellent, the music isn't terribly memorable. It does have a nice throwback vibe, but none of the tracks really stick as they should. They also all seem to be right around the same tempo, which can make the record feel a little monotonous.
Make no mistake about it though: UNCOMFORTABLE is an excellent album. If you have enjoyed his stuff in the past you're probably going to dig this. But it's a little disappointing to hear an excellent record that should have been a great one.",UNCOMFORTABLE is a good record. Lyrically I think Mineo shows great improvement,1442880000,
